ID_Uzorka;GPS_LAT;GPS_LONG
9268;18.459263;77.356764
9269;18.551881;77.410901
9270;18.433661;77.486616
9271;18.438726;77.441881
9272;18.485275;77.505049
9273;18.370935;77.490387
9274;18.591385;77.39157
9275;18.440398;77.397987
9276;18.451464;77.403388
9277;18.462508;77.450043
9278;18.442256;77.475242
9279;18.44671;77.490558
9280;18.42038;77.518876
9281;18.411288;77.504701
9282;18.41272;77.408266
9283;18.46783;77.448073
9284;18.421594;77.453159
9285;18.412974;77.381206
9286;18.415139;77.447543
9287;18.386094;77.444682
9288;18.471158;77.455335
9289;18.41052;77.418813
9290;18.423012;77.449797
9291;18.493274;77.504733
9292;18.471375;77.492676
9293;18.435317;77.447862
9294;18.411323;77.491081
9295;18.432876;77.488789
9296;18.606025;77.527638
9297;18.445413;77.5517
9298;18.456508;77.358434
9299;18.475726;77.406742
9300;18.491109;77.365128
9301;18.439684;77.473962
9302;18.444689;77.405593
9303;18.354117;77.464376
9304;18.469699;77.441382
9305;18.348371;77.562119
9306;18.424176;77.4012
9307;18.436698;77.4438
9308;18.537507;77.396239
9309;18.433085;77.456647
9310;18.461378;77.375929
9311;18.413237;77.413888
9312;18.41659;77.419267
9313;18.504837;77.413824
9314;18.402876;77.396449
9315;18.506705;77.285144
9316;18.397411;77.436765
9317;18.469759;77.463214
9318;18.418154;77.545018
9319;18.430147;77.420314
9320;18.506486;77.482127
9321;18.473089;77.507005
9322;18.452227;77.425569
9323;18.454888;77.49829
9324;18.400449;77.456421
9325;18.443879;77.468953
9326;18.452536;77.506425
9327;18.401496;77.452551
9328;18.506962;77.412857
9329;18.437265;77.441039
9330;18.481668;77.481925
9331;18.434353;77.591871
9332;18.462002;77.4123
9333;18.41317;77.408096
9334;18.507278;77.440095
9335;18.442716;77.406228
9336;18.407544;77.468573
9337;18.409307;77.376734
9338;18.50473;77.54444
9339;18.505783;77.454845
9340;18.521226;77.503508
9341;18.442409;77.400388
9342;18.521409;77.43678
9343;18.472341;77.458016
9344;18.536567;77.613501
9345;18.487915;77.460121
9346;18.333031;77.375812
9347;18.432492;77.549269
9348;18.511765;77.337529
9349;18.457383;77.495897
9350;18.323678;77.355198
9351;18.455789;77.410488
9352;18.407643;77.454599
9353;18.367447;77.495688
9354;18.487171;77.337822
9355;18.393225;77.454892
9356;18.380406;77.45162
9357;18.459547;77.444783
9358;18.45394;77.430297
9359;18.3877;77.48594
9360;18.433003;77.521182
9361;18.583683;77.440983
9362;18.476884;77.466994
9363;18.454955;77.448361
9364;18.38606;77.447247
9365;18.331656;77.490094
9366;18.430528;77.442458
9367;18.47546;77.374013
9368;18.508585;77.497198
9369;18.381234;77.373043
9370;18.467002;77.474739
9371;18.528173;77.46458
9372;18.453592;77.456298
9373;18.309326;77.458238
9374;18.56009;77.427725
9375;18.356902;77.474892
9376;18.38095;77.475552
9377;18.396206;77.406954
9378;18.426608;77.394997
9379;18.48796;77.414848
9380;18.437949;77.411539
9381;18.450192;77.432174
9382;18.454602;77.416217
9383;18.539509;77.418034
9384;18.477478;77.414421
9385;18.553438;77.48618
9386;18.403483;77.48913
9387;18.427561;77.48999
9388;18.465072;77.481952
9389;18.490765;77.578711
9390;18.473378;77.550487
9391;18.472316;77.521602
9392;18.422239;77.501905
9393;18.464281;77.414331
9394;18.40227;77.355149
9395;18.435823;77.47271
9396;18.41524;77.478168
9397;18.45052;77.481226
9398;18.435668;77.471747
9399;18.494158;77.479272
9400;18.445694;77.528516
9401;18.420953;77.436667
9402;18.43188;77.486472
9403;18.411188;77.415579
9404;18.303575;77.385619
9405;18.457263;77.507701
9406;18.332005;77.388148
9407;18.443404;77.505598
9408;18.471214;77.3874
9409;18.389891;77.465537
9410;18.408576;77.433988
9411;18.407057;77.459584
9412;18.434527;77.392181
9413;18.442478;77.549907
9414;18.417159;77.394901
9415;18.506166;77.474806
9416;18.473465;77.39842
9417;18.482017;77.437153
9418;18.321138;77.355896
9419;18.531052;77.559998
9420;18.476743;77.456322
9421;18.476538;77.363455
9422;18.408329;77.498138
9423;18.461564;77.511833
9424;18.375023;77.445971
9425;18.370242;77.45301
9426;18.481911;77.417381
9427;18.342904;77.49484
9428;18.533448;77.550636
9429;18.448458;77.423506
9430;18.44817;77.532294
9431;18.438668;77.476533
9432;18.540705;77.403943
9433;18.341438;77.43523
9434;18.46365;77.574924
9435;18.488014;77.369345
9436;18.391782;77.445426
9437;18.476896;77.50987
9438;18.405222;77.347687
9439;18.360607;77.423268
9440;18.400526;77.452937
9441;18.490174;77.452572
9442;18.414078;77.501771
9443;18.406729;77.538996
9444;18.38892;77.461227
9445;18.448175;77.544179
9446;18.385894;77.376081
9447;18.545533;77.544987
9448;18.479606;77.482174
9449;18.503295;77.531743
9450;18.526634;77.484588
9451;18.401595;77.460642
9452;18.435803;77.401961
9453;18.497782;77.45939
9454;18.385704;77.446768
9455;18.456141;77.492254
9456;18.453253;77.45041
9457;18.479123;77.456897
9458;18.524666;77.412559
9459;18.469011;77.4252
9460;18.396602;77.394065
9461;18.477792;77.42192
9462;18.389515;77.521757
9463;18.441246;77.479288
9464;18.382639;77.427614
9465;18.435815;77.419351
9466;18.370581;77.371353
9467;18.43517;77.439033
9468;18.513768;77.467314
9469;18.470233;77.533387
9470;18.438765;77.448223
9471;18.477865;77.433302
9472;18.482832;77.513623
9473;18.448801;77.523058
9474;18.440863;77.438334
9475;18.456331;77.452026
9476;18.507848;77.421989
9477;18.40179;77.518987
9478;18.520434;77.488466
9479;18.424175;77.484935
9480;18.395557;77.427285
9481;18.50409;77.507321
9482;18.443512;77.428821
9483;18.488019;77.424465
9484;18.383426;77.416621
9485;18.4706;77.398268
9486;18.457023;77.386154
9487;18.471919;77.474712
9488;18.517311;77.390487
9489;18.40733;77.461198
9490;18.552907;77.432495
9491;18.432711;77.361243
9492;18.582643;77.430281
9493;18.489407;77.36827
9494;18.486778;77.437243
9495;18.398066;77.458194
9496;18.421696;77.473825
9497;18.507668;77.374996
9498;18.394958;77.451203
9499;18.418934;77.405516
9500;18.381219;77.373027
9501;18.390292;77.457096
9502;18.384853;77.491554
9503;18.368345;77.474642
9504;18.470698;77.444905
9505;18.513078;77.448131
9506;18.367936;77.434339
9507;18.457116;77.423522
9508;18.475875;77.468672
9509;18.398843;77.456112
9510;18.451393;77.542901
9511;18.445547;77.443814
9512;18.555713;77.515965
9513;18.458983;77.529639
9514;18.442993;77.376749
9515;18.454855;77.487212
9516;18.471461;77.388119
9517;18.48059;77.531027
9518;18.412938;77.406264
9519;18.448194;77.518664
9520;18.414962;77.417332
9521;18.410181;77.508094
9522;18.494461;77.354494
9523;18.414512;77.370722
9524;18.47996;77.474515
9525;18.356684;77.46423
9526;18.511016;77.36931
9527;18.473269;77.515369
9528;18.469529;77.402482
9529;18.500903;77.487489
9530;18.454752;77.395782
9531;18.467785;77.349425
9532;18.388389;77.467775
9533;18.437501;77.508403
9534;18.46386;77.404101
9535;18.518574;77.489826
9536;18.45582;77.474611
9537;18.466937;77.439751
9538;18.446801;77.456707
9539;18.546901;77.444252
9540;18.484699;77.35586
9541;18.480559;77.430194
9542;18.411529;77.415013
9543;18.477666;77.535064
9544;18.50186;77.430939
9545;18.360436;77.455934
9546;18.4663;77.513869
9547;18.518942;77.360575
9548;18.423549;77.362537
9549;18.502123;77.376165
9550;18.413001;77.485572
9551;18.468559;77.446095
9552;18.387088;77.500167
9553;18.461477;77.445858
9554;18.359068;77.457123
9555;18.43745;77.428448
9556;18.37658;77.481145
9557;18.472107;77.474345
9558;18.473408;77.503224
9559;18.322306;77.403413
9560;18.393814;77.442914
9561;18.377071;77.480338
9562;18.416309;77.378457
9563;18.40222;77.487241
9564;18.493653;77.345004
9565;18.400781;77.418955
9566;18.399423;77.565682
9567;18.422622;77.390774
9568;18.408723;77.433267
9569;18.389206;77.392577
9570;18.396003;77.535781
9571;18.366675;77.493077
9572;18.465833;77.348255
9573;18.417522;77.37431
9574;18.415988;77.413292
9575;18.389408;77.459967
9576;18.442747;77.403025
9577;18.420443;77.537043
9578;18.436574;77.489427
9579;18.328973;77.406923
9580;18.377383;77.577147
9581;18.526884;77.411169
9582;18.43933;77.490316
9583;18.521145;77.447959
9584;18.459121;77.318747
9585;18.4712;77.463515
9586;18.427345;77.469248
9587;18.415902;77.436317
9588;18.459014;77.433793
9589;18.480913;77.370567
9590;18.452141;77.361744
9591;18.449847;77.479544
9592;18.550776;77.431889
9593;18.488902;77.424525
9594;18.426215;77.4614
9595;18.518667;77.440518
9596;18.494096;77.450328
9597;18.478598;77.433744
9598;18.409728;77.345099
9599;18.473458;77.495903
9600;18.453044;77.444675
9601;18.376076;77.42197
9602;18.435938;77.46808
9603;18.491235;77.454185
9604;18.359982;77.453372
9605;18.489941;77.383443
9606;18.49213;77.416499
9607;18.438701;77.481421
9608;18.396082;77.444779
9609;18.407449;77.472375
9610;18.458515;77.408117
9611;18.464192;77.502238
9612;18.360348;77.410004
9613;18.370332;77.478258
9614;18.426454;77.415601
9615;18.455304;77.454056
9616;18.407746;77.441183
9617;18.386929;77.469112
9618;18.505335;77.400403
9619;18.409117;77.410953
9620;18.382129;77.486627
9621;18.447169;77.468029
9622;18.496468;77.510796
9623;18.423057;77.474607
9624;18.486367;77.449556
9625;18.447647;77.352324
9626;18.531199;77.509693
9627;18.454789;77.422406
9628;18.446976;77.498205
9629;18.414078;77.447379
9630;18.443237;77.477652
9631;18.432102;77.396062
9632;18.398733;77.544197
9633;18.407541;77.390499
9634;18.480092;77.453822
9635;18.461411;77.448211
9636;18.4393;77.442181
9637;18.413542;77.4169
9638;18.377055;77.439167
9639;18.460437;77.445664
9640;18.548428;77.435319
9641;18.424924;77.362494
9642;18.483203;77.51289
9643;18.44448;77.504764
9644;18.472586;77.472598
9645;18.480088;77.405166
9646;18.469391;77.488509
9647;18.406154;77.433306
9648;18.402261;77.421923
9649;18.451265;77.454527
9650;18.367114;77.411669
9651;18.451568;77.385011
9652;18.41476;77.418859
9653;18.390927;77.486097
9654;18.420177;77.505869
9655;18.39564;77.442877
9656;18.437207;77.509773
9657;18.521713;77.52909
9658;18.440703;77.408552
9659;18.406788;77.448791
9660;18.469215;77.365512
9661;18.420646;77.419588
9662;18.450757;77.489917
9663;18.475616;77.523364
9664;18.505091;77.562543
9665;18.480285;77.508436
9666;18.493391;77.423641
9667;18.488555;77.476183
9668;18.430602;77.41322
9669;18.376811;77.42754
9670;18.483555;77.482162
9671;18.497743;77.356976
9672;18.471608;77.517293
9673;18.481771;77.442787
9674;18.387691;77.433578
9675;18.478603;77.433571
9676;18.483362;77.458225
9677;18.568256;77.494085
9678;18.449304;77.478057
9679;18.405754;77.497141
9680;18.394795;77.406015
9681;18.461602;77.513426
9682;18.428489;77.482874
9683;18.452801;77.517971
9684;18.36861;77.466491
9685;18.390184;77.425438
9686;18.449171;77.454361
9687;18.410621;77.559523
9688;18.461024;77.421111
9689;18.504982;77.444886
9690;18.484683;77.404557
9691;18.398521;77.36761
9692;18.364339;77.480446
9693;18.361869;77.370835
9694;18.366254;77.439272
9695;18.405493;77.491184
9696;18.426235;77.414297
9697;18.415156;77.391604
9698;18.485257;77.479491
9699;18.44307;77.523135
9700;18.411493;77.364502
9701;18.399851;77.477494
9702;18.50584;77.462741
9703;18.385337;77.470201
9704;18.437014;77.362349
9705;18.46652;77.445662
9706;18.459927;77.40163
9707;18.393584;77.48645
9708;18.506645;77.35488
9709;18.56039;77.451241
9710;18.453687;77.456185
9711;18.451498;77.431997
9712;18.473641;77.454996
9713;18.458654;77.475954
9714;18.454342;77.334063
9715;18.378191;77.457131
9716;18.410666;77.466655
9717;18.358114;77.466802
9718;18.415127;77.471826
9719;18.383303;77.363645
9720;18.490005;77.43501
9721;18.440756;77.479555
9722;18.410401;77.44891
9723;18.517652;77.490301
9724;18.398798;77.439354
9725;18.380567;77.436281
9726;18.398466;77.459355
9727;18.438349;77.48048
9728;18.480992;77.418958
9729;18.536303;77.448908
9730;18.448403;77.434023
9731;18.481923;77.477127
9732;18.531365;77.404009
9733;18.412033;77.494055
9734;18.394238;77.43881
9735;18.497898;77.429713
9736;18.446591;77.439355
9737;18.452003;77.52359
9738;18.456237;77.456451
9739;18.415335;77.475355
9740;18.399453;77.444551
9741;18.416808;77.380718
9742;18.376239;77.420721
9743;18.388823;77.496089
9744;18.515548;77.391437
9745;18.458353;77.440481
9746;18.397489;77.454483
9747;18.438173;77.534536
9748;18.467073;77.396971
9749;18.373761;77.483879
9750;18.423055;77.500872
9751;18.467921;77.52881
9752;18.448092;77.448046
9753;18.480097;77.442084
9754;18.424477;77.464584
9755;18.458528;77.466959
9756;18.429404;77.462513
9757;18.385709;77.490299
9758;18.503603;77.420435
9759;18.494508;77.384095
9760;18.335199;77.546715
9761;18.490637;77.517389
9762;18.497847;77.496567
9763;18.414637;77.478544
9764;18.449757;77.451533
9765;18.448493;77.454036
9766;18.466878;77.510644
9767;18.369146;77.395337
9768;18.376022;77.503588
9769;18.497061;77.419586
9770;18.490999;77.297445
9771;18.332691;77.501742
9772;18.471756;77.44373
9773;18.523572;77.419127
9774;18.510502;77.493991
9775;18.431158;77.438913
9776;18.351911;77.429023
9777;18.445859;77.435472
9778;18.571877;77.56191
9779;18.489271;77.446073
9780;18.49277;77.575399
9781;18.430556;77.485472
9782;18.441884;77.508085
9783;18.421575;77.395209
9784;18.400119;77.455792
9785;18.499867;77.448093
9786;18.442042;77.398226
9787;18.488293;77.539831
9788;18.509157;77.51558
9789;18.448786;77.510375
9790;18.356782;77.429998
9791;18.463686;77.504801
9792;18.363218;77.486401
9793;18.475082;77.38304
9794;18.420484;77.37654
9795;18.397892;77.474979
9796;18.459678;77.411777
9797;18.470569;77.38633
9798;18.509587;77.519822
9799;18.39351;77.453126
9800;18.514427;77.51877
9801;18.439448;77.453069
9802;18.467335;77.347636
9803;18.362463;77.476452
9804;18.397383;77.400095
9805;18.408333;77.500385
9806;18.448416;77.431831
9807;18.448936;77.47527
9808;18.505777;77.440373
9809;18.406248;77.487529
9810;18.327897;77.495385
9811;18.453574;77.461149
9812;18.451215;77.377899
9813;18.388219;77.40451
9814;18.392213;77.480961
9815;18.450949;77.516066
9816;18.431306;77.429072
9817;18.470787;77.451316
9818;18.504787;77.424346
9819;18.359534;77.447252
9820;18.47343;77.341372
9821;18.529247;77.479864
9822;18.477918;77.471709
9823;18.40142;77.531543
9824;18.494342;77.52085
9825;18.467201;77.391314
9826;18.515736;77.472285
9827;18.424735;77.386003
9828;18.383845;77.319253
9829;18.409645;77.412203
9830;18.343521;77.450195
9831;18.416416;77.370065
9832;18.338265;77.514279
9833;18.420882;77.386779
9834;18.478309;77.375675
9835;18.514143;77.466561
9836;18.443916;77.429351
9837;18.342995;77.364387
9838;18.494334;77.452082
9839;18.383361;77.514236
9840;18.539414;77.408656
9841;18.487028;77.45034
9842;18.490133;77.463639
9843;18.444669;77.512414
9844;18.423253;77.451154
9845;18.442085;77.501768
9846;18.472691;77.45433
9847;18.301366;77.439856
9848;18.409504;77.531614
9849;18.379889;77.450052
9850;18.444166;77.407039
9851;18.50152;77.391038
9852;18.459487;77.457893
9853;18.403596;77.459566
9854;18.407279;77.429582
9855;18.414174;77.420667
9856;18.371094;77.456234
9857;18.471745;77.432589
9858;18.420423;77.454012
9859;18.435619;77.463624
9860;18.458322;77.444258
9861;18.471688;77.402476
9862;18.446459;77.381859
9863;18.504726;77.370628
9864;18.44509;77.376875
9865;18.452727;77.390314
9866;18.49742;77.504525
9867;18.417276;77.520075
9868;18.419645;77.451567
9869;18.48516;77.406966
9870;18.451473;77.502708
9871;18.557792;77.415877
9872;18.448195;77.474461
9873;18.344231;77.398147
9874;18.363151;77.415675
9875;18.450177;77.501015
9876;18.495136;77.494222
9877;18.446329;77.400746
9878;18.450435;77.488346
9879;18.429663;77.447443
9880;18.496928;77.389662
9881;18.449123;77.528016
9882;18.414298;77.442538
9883;18.405048;77.412435
9884;18.441141;77.52283
9885;18.421643;77.428774
9886;18.405702;77.397789
9887;18.444847;77.470184
9888;18.422479;77.446799
9889;18.478806;77.470364
9890;18.492355;77.301721
9891;18.410331;77.41679
9892;18.422037;77.481601
9893;18.458529;77.441489
9894;18.508183;77.421525
9895;18.426802;77.556254
9896;18.428349;77.509778
9897;18.363353;77.511829
9898;18.376655;77.454485
9899;18.529002;77.430879
9900;18.424377;77.374775
9901;18.486211;77.460233
9902;18.400317;77.424347
9903;18.525886;77.439049
9904;18.481248;77.504185
9905;18.452466;77.495127
9906;18.433416;77.443554
9907;18.436386;77.466586
9908;18.483966;77.459536
9909;18.469912;77.395119
9910;18.457345;77.466174
9911;18.451199;77.362759
9912;18.507543;77.433927
9913;18.369418;77.490592
9914;18.446437;77.42877
9915;18.319353;77.524511
9916;18.421147;77.382195
9917;18.45219;77.459739
9918;18.477725;77.409052
9919;18.405005;77.427273
9920;18.36339;77.472618
9921;18.394176;77.394199
9922;18.501982;77.476986
9923;18.530955;77.531933
9924;18.543847;77.3833
9925;18.504082;77.420127
9926;18.45267;77.451062
9927;18.533856;77.423387
9928;18.472921;77.518778
9929;18.459624;77.460265
9930;18.504607;77.44585
9931;18.354968;77.375506
9932;18.456499;77.336645
9933;18.385346;77.466216
9934;18.491188;77.419329
9935;18.348117;77.480064
9936;18.45347;77.456868
9937;18.493092;77.428242
9938;18.413375;77.482697
9939;18.428735;77.47744
9940;18.416902;77.483921
9941;18.37127;77.463822
9942;18.421176;77.492011
9943;18.470335;77.493137
9944;18.382136;77.444118
9945;18.433848;77.420499
9946;18.419095;77.386995
9947;18.407908;77.430472
9948;18.376052;77.455174
9949;18.410914;77.432134
9950;18.412522;77.431563
9951;18.363929;77.461231
9952;18.430683;77.482755
9953;18.448425;77.42065
9954;18.528907;77.463477
9955;18.512492;77.391065
9956;18.45427;77.506096
9957;18.482599;77.503917
9958;18.467992;77.440608
9959;18.465029;77.410134
9960;18.473409;77.471453
9961;18.413201;77.433852
9962;18.425578;77.399312
9963;18.49484;77.507171
9964;18.475882;77.407482
9965;18.467802;77.487092
9966;18.532697;77.497953
9967;18.42167;77.461838
9968;18.466181;77.551491
9969;18.457784;77.454137
9970;18.419205;77.485059
9971;18.408776;77.515597
9972;18.429837;77.386434
9973;18.536963;77.43894
9974;18.448933;77.477597
9975;18.445376;77.392795
9976;18.484109;77.376895
9977;18.437629;77.405916
9978;18.387278;77.468603
9979;18.429351;77.391533
9980;18.497855;77.469512
9981;18.359844;77.486115
9982;18.501874;77.475514
9983;18.513594;77.408549
9984;18.46948;77.452847
9985;18.445402;77.396816
9986;18.445864;77.425609
9987;18.445192;77.499183
9988;18.487293;77.429598
9989;18.378123;77.395418
9990;18.45394;77.45311
9991;18.350713;77.518549
9992;18.390323;77.378804
9993;18.402216;77.450659
9994;18.383304;77.395885
9995;18.476582;77.384558
9996;18.379239;77.457239
9997;18.389893;77.358675
9998;18.485271;77.427325
9999;18.447075;77.477311
10000;18.475559;77.483653
10001;18.605212;77.437938
10002;18.461292;77.559184
10003;18.461589;77.459766
10004;18.436423;77.501557
10005;18.527591;77.404438
10006;18.452175;77.44453
10007;18.492617;77.432163
10008;18.46598;77.395857
10009;18.430564;77.448488
10010;18.404363;77.400682
10011;18.452303;77.38204
10012;18.521464;77.479895
10013;18.401721;77.521241
10014;18.40874;77.339248
10015;18.517482;77.483242
10016;18.431691;77.479467
10017;18.472658;77.401555
10018;18.392665;77.461964
10019;18.436011;77.409849
10020;18.452023;77.476091
10021;18.386702;77.423228
10022;18.416057;77.525113
10023;18.446119;77.391836
10024;18.439682;77.481528
10025;18.477831;77.494072
10026;18.386526;77.545711
10027;18.343209;77.483697
10028;18.447619;77.405287
10029;18.431273;77.44045
10030;18.489516;77.493676
10031;18.426907;77.432657
10032;18.423557;77.428404
10033;18.446657;77.466647
10034;18.439792;77.425244
10035;18.311561;77.4544
10036;18.457096;77.508061
10037;18.471451;77.430822
10038;18.406132;77.424615
10039;18.508632;77.416493
10040;18.422484;77.438053
10041;18.513874;77.339856
10042;18.4573;77.422502
10043;18.474977;77.449785
10044;18.463622;77.425628
10045;18.397941;77.463655
10046;18.444569;77.507579
10047;18.4621;77.466409
10048;18.378333;77.374625
10049;18.393893;77.360631
10050;18.473465;77.442615
10051;18.415476;77.453235
10052;18.515737;77.463769
10053;18.497606;77.446794
10054;18.465914;77.426331
10055;18.470526;77.487642
10056;18.503919;77.497812
10057;18.406729;77.476024
10058;18.449686;77.523477
10059;18.414987;77.455266
10060;18.483409;77.479244
10061;18.427953;77.514982
10062;18.389699;77.413798
10063;18.512695;77.461346
10064;18.491706;77.450503
10065;18.436667;77.393851
10066;18.434927;77.54123
10067;18.430737;77.483026
10068;18.538382;77.464196
10069;18.462159;77.445166
10070;18.364335;77.381154
10071;18.447395;77.375352
10072;18.402947;77.392975
10073;18.347554;77.42055
10074;18.472122;77.486891
10075;18.455355;77.460994
10076;18.507203;77.424216
10077;18.508181;77.437255
10078;18.460903;77.393407
10079;18.407978;77.534914
10080;18.356386;77.514726
10081;18.498265;77.404731
10082;18.396207;77.43617
10083;18.503354;77.473885
10084;18.351943;77.443368
10085;18.438264;77.459047
10086;18.469742;77.480904
10087;18.450822;77.479116
10088;18.464813;77.466561
10089;18.484567;77.587368
10090;18.449734;77.486058
10091;18.366218;77.447665
10092;18.454196;77.447901
10093;18.476017;77.370304
10094;18.387909;77.589283
10095;18.383882;77.436566
10096;18.316255;77.497221
10097;18.552744;77.420474
10098;18.472863;77.417687
10099;18.488445;77.361997
10100;18.411959;77.479518
10101;18.400631;77.44892
10102;18.405516;77.449524
10103;18.49801;77.427358
10104;18.337854;77.476401
10105;18.48734;77.421516
10106;18.433965;77.446126
10107;18.404453;77.419556
10108;18.4217;77.485034
10109;18.403873;77.430923
10110;18.469642;77.456721
10111;18.450207;77.458479
10112;18.442489;77.362908
10113;18.452628;77.414219
10114;18.432075;77.494863
10115;18.54827;77.490576
10116;18.439652;77.388298
10117;18.473096;77.419546
10118;18.506837;77.446918
10119;18.37199;77.430115
10120;18.42416;77.492897
10121;18.398559;77.554777
10122;18.446706;77.432174
10123;18.41088;77.404162
10124;18.417628;77.414943
10125;18.441694;77.381669
10126;18.491121;77.472383
10127;18.438312;77.483463
10128;18.427766;77.501253
10129;18.511901;77.522375
10130;18.45228;77.427091
10131;18.42822;77.516211
10132;18.521529;77.438088
10133;18.472105;77.35349
10134;18.446127;77.452638
10135;18.47742;77.468486
10136;18.470911;77.418507
10137;18.358076;77.443862
10138;18.43279;77.497474
10139;18.429351;77.534216
10140;18.458714;77.513078
10141;18.449915;77.425884
10142;18.44206;77.572221
10143;18.41707;77.436422
10144;18.492934;77.483347
10145;18.463359;77.385148
10146;18.532592;77.481406
10147;18.450803;77.418165
10148;18.502177;77.422119
10149;18.497945;77.448937
10150;18.446242;77.423316
10151;18.401201;77.436572
10152;18.448477;77.399352
10153;18.553043;77.495829
10154;18.476284;77.466878
10155;18.479171;77.45381
10156;18.377385;77.419218
10157;18.466574;77.483166
10158;18.419042;77.428736
10159;18.475426;77.414612
10160;18.459702;77.498254
10161;18.440771;77.413336
10162;18.498343;77.41668
10163;18.36441;77.419667
10164;18.336476;77.367667
10165;18.452811;77.466534
10166;18.409302;77.501754
10167;18.37662;77.41753
10168;18.457395;77.468583
10169;18.539172;77.400427
10170;18.438697;77.43049
10171;18.438035;77.387276
10172;18.472752;77.483412
10173;18.381508;77.504662
10174;18.419293;77.431569
10175;18.462548;77.416384
10176;18.462696;77.439593
10177;18.388136;77.315717
10178;18.439083;77.374894
10179;18.449524;77.434314
10180;18.531907;77.501738
10181;18.462196;77.366655
10182;18.482155;77.469901
10183;18.490015;77.377879
10184;18.459837;77.405067
10185;18.456303;77.484393
10186;18.449954;77.468507
10187;18.466608;77.500162
10188;18.44609;77.531649
10189;18.404076;77.440175
10190;18.422646;77.39648
10191;18.343674;77.32604
10192;18.460622;77.495107
10193;18.441746;77.465199
10194;18.340639;77.44155
10195;18.445587;77.554429
10196;18.517199;77.485414
10197;18.421721;77.403481
10198;18.444341;77.340979
10199;18.473651;77.473385
10200;18.464172;77.447377
10201;18.460207;77.455962
10202;18.446069;77.329304
10203;18.434512;77.440785
10204;18.418222;77.37967
10205;18.412532;77.430615
10206;18.368105;77.430136
10207;18.374631;77.470544
10208;18.399751;77.481046
10209;18.422314;77.469628
10210;18.416039;77.445558
10211;18.376021;77.33862
10212;18.404705;77.514346
10213;18.456897;77.436501
10214;18.407099;77.419499
10215;18.425782;77.431501
10216;18.382585;77.495119
10217;18.469714;77.448926
10218;18.407664;77.370991
10219;18.524804;77.385059
10220;18.515555;77.525431
10221;18.482663;77.455904
10222;18.481703;77.436085
10223;18.441076;77.460713
10224;18.395897;77.437016
10225;18.48424;77.559585
10226;18.462251;77.482853
10227;18.470936;77.47909
10228;18.476988;77.426705
10229;18.516674;77.399264
10230;18.525086;77.441475
10231;18.470936;77.417259
10232;18.464921;77.499603
10233;18.467653;77.501548
10234;18.51412;77.440153
10235;18.485722;77.49191
10236;18.418184;77.385034
10237;18.440411;77.406546
10238;18.452733;77.449398
10239;18.452302;77.414744
10240;18.49936;77.522199
10241;18.433089;77.442071
10242;18.396824;77.52113
10243;18.412717;77.413873
10244;18.433366;77.397415
10245;18.440793;77.488641
10246;18.490067;77.398806
10247;18.46553;77.498027
10248;18.447526;77.450081
10249;18.459665;77.454462
10250;18.479527;77.378358
10251;18.368539;77.411475
10252;18.44312;77.366107
10253;18.486491;77.507575
10254;18.515123;77.38638
10255;18.357202;77.405238
10256;18.427015;77.439465
10257;18.46705;77.425228
10258;18.430637;77.421304
10259;18.446908;77.483529
10260;18.476078;77.472754
10261;18.345685;77.42475
10262;18.407419;77.455581
10263;18.521112;77.486227
10264;18.485091;77.506093
10265;18.539731;77.439431
10266;18.386103;77.463949
10267;18.436638;77.439824
10268;18.421167;77.523711
10269;18.524595;77.518169
10270;18.497215;77.42021
10271;18.397121;77.414581
10272;18.440425;77.440454
10273;18.420516;77.452341
10274;18.445221;77.401854
10275;18.518805;77.438402
10276;18.433275;77.39201
10277;18.43045;77.498637
10278;18.42744;77.537526
10279;18.480531;77.470726
10280;18.51465;77.472738
10281;18.393652;77.496745
10282;18.43762;77.522169
10283;18.491397;77.403706
10284;18.47417;77.377955
10285;18.466682;77.406886
10286;18.496115;77.441407
10287;18.43223;77.461869
10288;18.503461;77.446706
10289;18.442261;77.365494
10290;18.514561;77.437781
10291;18.384991;77.524567
10292;18.462461;77.546019
10293;18.460452;77.43414
10294;18.410781;77.368626
10295;18.467093;77.42855
10296;18.446692;77.476965
10297;18.453441;77.490938
10298;18.502609;77.33375
10299;18.443977;77.356025
10300;18.454798;77.499036
10301;18.447245;77.496493
10302;18.376711;77.38577
10303;18.394751;77.411089
10304;18.409739;77.499089
10305;18.544495;77.343238
10306;18.466494;77.479073
10307;18.403048;77.484786
10308;18.506692;77.456614
10309;18.308584;77.408161
10310;18.398576;77.422927
10311;18.450427;77.463826
10312;18.476872;77.42482
10313;18.439387;77.512029
10314;18.354882;77.433402
10315;18.48323;77.522492
10316;18.405938;77.522749
10317;18.445507;77.510027
10318;18.431753;77.476029
10319;18.389609;77.42514
10320;18.456776;77.474409
10321;18.44717;77.468315
10322;18.491238;77.509623
10323;18.413952;77.395587
10324;18.412591;77.431555
10325;18.449552;77.472389
10326;18.464233;77.411021
10327;18.424493;77.402997
10328;18.416305;77.355044
10329;18.439812;77.433127
10330;18.516877;77.472771
10331;18.437403;77.463495
10332;18.361335;77.462171
10333;18.360482;77.424532
10334;18.455257;77.395637
10335;18.418984;77.417593
10336;18.381468;77.529588
10337;18.473241;77.437343
10338;18.51184;77.422247
10339;18.364681;77.464951
10340;18.48719;77.425923
10341;18.410725;77.36861
10342;18.462639;77.421731
